Step,Run,Strategy,N_INIT,Item,Cost,Source,TestType
0,0,unif,0,ki pE pI ka,12.816760711095208,LEARNER,BroadTest
0,0,unif,0,kI ka tE,10.542969763120405,LEARNER,BroadTest
0,0,unif,0,ki te te te kE,8.755052330883021,LEARNER,BroadTest
0,0,unif,0,ti ti pe tE,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,tE pE pE,7.174408563468163,LEARNER,BroadTest
0,0,unif,0,pa pE pe pe ka,11.430466349975319,LEARNER,BroadTest
0,0,unif,0,te ke pi,2.808251815285966,LEARNER,BroadTest
0,0,unif,0,pa tE pi,6.724198140776927,LEARNER,BroadTest
0,0,unif,0,tE pI tE pe,10.189934043576653,LEARNER,BroadTest
0,0,unif,0,kI ta te,9.253850105147999,LEARNER,BroadTest
0,0,unif,0,ke kI ti,6.869960195498154,LEARNER,BroadTest
0,0,unif,0,pe pa te pi,6.967134898645638,LEARNER,BroadTest
0,0,unif,0,pI tE pi,8.803639682456764,LEARNER,BroadTest
0,0,unif,0,ke pi kI,4.83910600539206,LEARNER,BroadTest
0,0,unif,0,tE kI ki,7.417345321336873,LEARNER,BroadTest
0,0,unif,0,ki ta tE pi,10.93166857571034,LEARNER,BroadTest
0,0,unif,0,pe pE tE,7.964730447175592,LEARNER,BroadTest
0,0,unif,0,pe tI,3.3070495895509437,LEARNER,BroadTest
0,0,unif,0,ka ke pE,8.609290276161795,LEARNER,BroadTest
0,0,unif,0,pI ka ta te,10.64014446626789,LEARNER,BroadTest
0,0,unif,0,ti ti pE tI,10.980255927284084,LEARNER,BroadTest
0,0,unif,0,pI tI ti tI,9.399612159869225,LEARNER,BroadTest
0,0,unif,0,ke kI ka,8.061905150323076,LEARNER,BroadTest
0,0,unif,0,ta pi pa ka kE,12.719586007947726,LEARNER,BroadTest
0,0,unif,0,ti tE tI,9.448199511442967,LEARNER,BroadTest
0,0,unif,0,pI pE ke kE pI,12.269375585256489,LEARNER,BroadTest
0,0,unif,0,pE ke ta,8.609290276161795,LEARNER,BroadTest
0,0,unif,0,pi pE ki,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,pE ke pa pi pi,11.770577810991513,LEARNER,BroadTest
0,0,unif,0,kE kI te pe kI,11.72199045941777,LEARNER,BroadTest
0,0,unif,0,kI ke kI,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,pE kE ka,9.205262753574257,LEARNER,BroadTest
0,0,unif,0,ki ke ke,6.031050960216982,LEARNER,BroadTest
0,0,unif,0,ta tI te tI pi tE,14.300229775362583,LEARNER,BroadTest
0,0,unif,0,ke ti kE pE,10.33569609829788,LEARNER,BroadTest
0,0,unif,0,pI ki pe,8.70646497930928,LEARNER,BroadTest
0,0,unif,0,kE ki tI ka pi pi tI,14.494579181657551,LEARNER,BroadTest
0,0,unif,0,pa ki ka ka pa pI,12.075026178961522,LEARNER,BroadTest
0,0,unif,0,pe pa pE pi,9.593961566164193,LEARNER,BroadTest
0,0,unif,0,pE pe pe,6.031050960216982,LEARNER,BroadTest
0,0,unif,0,pe ti ki pi,2.808251815285966,LEARNER,BroadTest
0,0,unif,0,pi pi ti pI,6.031050960216982,LEARNER,BroadTest
0,0,unif,0,pE pI te,9.448199511442967,LEARNER,BroadTest
0,0,unif,0,tI ti ki,6.031050960216983,LEARNER,BroadTest
0,0,unif,0,pe te ti pe,5.532253185952005,LEARNER,BroadTest
0,0,unif,0,ki pE pE pI,10.834493872562856,LEARNER,BroadTest
0,0,unif,0,ke ti ta pE,9.642548917737935,LEARNER,BroadTest
0,0,unif,0,kI ki ke,8.70646497930928,LEARNER,BroadTest
0,0,unif,0,ti kE pE pI,10.834493872562856,LEARNER,BroadTest
0,0,unif,0,pa pI ti,8.061905150323076,LEARNER,BroadTest
0,0,unif,0,te ka tI tI,12.913935414242692,LEARNER,BroadTest
0,0,unif,0,ti kI pi pa,12.816760711095208,LEARNER,BroadTest
0,0,unif,0,tE pI ti pi,7.5631073760581,LEARNER,BroadTest
0,0,unif,0,tI kI ki tI pi ki,8.803639682456764,LEARNER,BroadTest
0,0,unif,0,ki te kI,7.514520024484357,LEARNER,BroadTest
0,0,unif,0,pE ke,5.240729076509553,LEARNER,BroadTest
0,0,unif,0,pe ka pe ta,7.867555744028108,LEARNER,BroadTest
0,0,unif,0,tI tI ta ta tI,16.975643794454875,LEARNER,BroadTest
0,0,unif,0,te pE ke pa pe,11.576228404696543,LEARNER,BroadTest
0,0,unif,0,te kI,3.3070495895509437,LEARNER,BroadTest
0,0,unif,0,te tI pe,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,te pe tI pE pI,10.38428344987162,LEARNER,BroadTest
0,0,unif,0,pe pE,5.885288905495757,LEARNER,BroadTest
0,0,unif,0,pe te ki pe,5.532253185952005,LEARNER,BroadTest
0,0,unif,0,ke pa ti,6.675610789203185,LEARNER,BroadTest
0,0,unif,0,ti ti pe kI,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,ke pi tI tE,8.94940173717799,LEARNER,BroadTest
0,0,unif,0,pa pe ki ti ti ke,8.900814385604246,LEARNER,BroadTest
0,0,unif,0,tE pa kE tE pa,11.284704295254093,LEARNER,BroadTest
0,0,unif,0,pI pa pE pa,11.187529592106609,LEARNER,BroadTest
0,0,unif,0,ta tI pI kE,12.075026178961522,LEARNER,BroadTest
0,0,unif,0,ta tI tE kE pI,11.430466349975319,LEARNER,BroadTest
0,0,unif,0,pI pi ki kI,8.755052330883021,LEARNER,BroadTest
0,0,unif,0,pE te te te ta,8.70646497930928,LEARNER,BroadTest
0,0,unif,0,kI pI tE tE ke,11.47905370154906,LEARNER,BroadTest
0,0,unif,0,kI pe pi pI,10.287108746724138,LEARNER,BroadTest
0,0,unif,0,ka ki pe ka,10.785906520989116,LEARNER,BroadTest
0,0,unif,0,pI te kE ta pe,14.944789604348786,LEARNER,BroadTest
0,0,unif,0,ta ki ka kE,11.333291646827835,LEARNER,BroadTest
0,0,unif,0,pE pa tE,9.205262753574257,LEARNER,BroadTest
0,0,unif,0,pa tE ka pa,9.801235230986718,LEARNER,BroadTest
0,0,unif,0,pi ka tE pa pa kE,12.670998656373984,LEARNER,BroadTest
0,0,unif,0,kE tE te kE,9.399612159869225,LEARNER,BroadTest
0,0,unif,0,pi pI tE,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,tI ka te tI pE,14.993376955922528,LEARNER,BroadTest
0,0,unif,0,pe ka tE te,10.141346692002912,LEARNER,BroadTest
0,0,unif,0,tI pa ta ta,9.752647879412976,LEARNER,BroadTest
0,0,unif,0,pe ta ti tE,11.527641053122801,LEARNER,BroadTest
0,0,unif,0,ke pE te,7.417345321336873,LEARNER,BroadTest
0,0,unif,0,te pI ke pe,9.691136269311677,LEARNER,BroadTest
0,0,unif,0,ke te kE pi,6.9185475470718965,LEARNER,BroadTest
0,0,unif,0,pi kI pE,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,pe tI ta,8.061905150323076,LEARNER,BroadTest
0,0,unif,0,kE ti tI,7.514520024484358,LEARNER,BroadTest
0,0,unif,0,ki ti tE,8.755052330883021,LEARNER,BroadTest
0,0,unif,0,ti pa kE,9.898409934134202,LEARNER,BroadTest
0,0,unif,0,kE ki ki ka tI,13.108284820537662,LEARNER,BroadTest
0,0,unif,0,ki pi tE ke,10.980255927284084,LEARNER,BroadTest
0,0,unif,0,ti kE ke te ki,8.997989088751732,LEARNER,BroadTest
0,0,unif,0,pa kE pa pe pI,10.8830812241366,LEARNER,BroadTest
0,0,unif,0,te tE,5.885288905495757,LEARNER,BroadTest
0,0,unif,0,ki ti ka pI pI,14.445991830083809,LEARNER,BroadTest
0,0,unif,0,ti kE pI,9.448199511442967,LEARNER,BroadTest
0,0,unif,0,pa tI pi,8.061905150323076,LEARNER,BroadTest
0,0,unif,0,pe ke ka,5.982463608643241,LEARNER,BroadTest
0,0,unif,0,pE ti pa,8.70646497930928,LEARNER,BroadTest
0,0,unif,0,ka te ta pI ka kI,12.768173359521466,LEARNER,BroadTest
0,0,unif,0,ti ki kE tI,10.980255927284084,LEARNER,BroadTest
0,0,unif,0,ka kI ti,8.061905150323076,LEARNER,BroadTest
0,0,unif,0,kE ta tI ka kE pa,11.284704295254093,LEARNER,BroadTest
0,0,unif,0,pI ti ta pe kI pa,17.765965678162306,LEARNER,BroadTest
0,0,unif,0,pE ta ki ke,10.93166857571034,LEARNER,BroadTest
0,0,unif,0,tI ka pi,7.964730447175592,LEARNER,BroadTest
0,0,unif,0,te pI ki,6.869960195498154,LEARNER,BroadTest
0,0,unif,0,ti tE pE pI pI,11.527641053122801,LEARNER,BroadTest
0,0,unif,0,kE te te kE ti,8.256254556618044,LEARNER,BroadTest
0,0,unif,0,ta pI kE,10.64014446626789,LEARNER,BroadTest
0,0,unif,0,kE pa ke te,8.803639682456764,LEARNER,BroadTest
0,0,unif,0,kE pI tI pe,10.834493872562856,LEARNER,BroadTest
0,0,unif,0,pi pe ki,4.839106005392059,LEARNER,BroadTest
0,0,unif,0,tE pE pi tI,10.980255927284082,LEARNER,BroadTest
0,0,unif,0,kE te ta te,10.09275934042917,LEARNER,BroadTest
0,0,unif,0,te tE pi,6.869960195498154,LEARNER,BroadTest
0,0,unif,0,ki pI ta pE,13.558495243228895,LEARNER,BroadTest
0,0,unif,0,ta pi pi,5.483665834378263,LEARNER,BroadTest
0,0,unif,0,pe ki pE pi ke,8.997989088751732,LEARNER,BroadTest
0,0,unif,0,pa kE pe,7.964730447175592,LEARNER,BroadTest
0,0,unif,0,ti pi ke kE,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,pa kI ka kI ke,11.430466349975319,LEARNER,BroadTest
0,0,unif,0,ki ta pi pi,9.691136269311675,LEARNER,BroadTest
0,0,unif,0,pa ti tE,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,pi pE ta pI,12.86534806266895,LEARNER,BroadTest
0,0,unif,0,ke pa te pi ka tI te,14.543166533231293,LEARNER,BroadTest
0,0,unif,0,ki pI pa,9.995584637281686,LEARNER,BroadTest
0,0,unif,0,kE pE ta ta,10.591557114694147,LEARNER,BroadTest
0,0,unif,0,ka pi kE,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,pi kI ke kI,10.238521395150395,LEARNER,BroadTest
0,0,unif,0,tE te kI pi,9.642548917737935,LEARNER,BroadTest
0,0,unif,0,pI ti kI,8.70646497930928,LEARNER,BroadTest
0,0,unif,0,kI ke ke,8.755052330883021,LEARNER,BroadTest
0,0,unif,0,ke pE tE tE,7.964730447175592,LEARNER,BroadTest
0,0,unif,0,pa kE kI,7.964730447175592,LEARNER,BroadTest
0,0,unif,0,kE pi pI ke pe kI pe,12.415137639977717,LEARNER,BroadTest
0,0,unif,0,te tI te,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,ke pE ti,6.869960195498154,LEARNER,BroadTest
0,0,unif,0,pi tI ti,7.417345321336873,LEARNER,BroadTest
0,0,unif,0,pe ti ki,2.808251815285966,LEARNER,BroadTest
0,0,unif,0,pe kI tI pi ti pa,13.704257297950122,LEARNER,BroadTest
0,0,unif,0,ta kE pa ta tI,9.946997285707944,LEARNER,BroadTest
0,0,unif,0,pe ke kI,5.532253185952006,LEARNER,BroadTest
0,0,unif,0,ke tE pe ki kE,10.33569609829788,LEARNER,BroadTest
0,0,unif,0,tI pe tE,11.381878998401577,LEARNER,BroadTest
0,0,unif,0,kI tE pe,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,tE ti kE,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,kI ke pI,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,pa kE kE,9.205262753574257,LEARNER,BroadTest
0,0,unif,0,tE ki pI pI ki,8.256254556618043,LEARNER,BroadTest
0,0,unif,0,tI tI pI pa,11.929264124240296,LEARNER,BroadTest
0,0,unif,0,kI ta kE,10.542969763120405,LEARNER,BroadTest
0,0,unif,0,ta pi tE,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,ke kI tI pI,7.465932672910615,LEARNER,BroadTest
0,0,unif,0,pe pe kE,6.031050960216982,LEARNER,BroadTest
0,0,unif,0,kE te pE,8.70646497930928,LEARNER,BroadTest
0,0,unif,0,ka pe ka,8.46352822144057,LEARNER,BroadTest
0,0,unif,0,kI kI ke pE pe,13.607082594802637,LEARNER,BroadTest
0,0,unif,0,ke tE te,7.417345321336873,LEARNER,BroadTest
0,0,unif,0,kI pI ki ti kE,12.172200882109005,LEARNER,BroadTest
0,0,unif,0,kE ke kI,7.514520024484357,LEARNER,BroadTest
0,0,unif,0,ti pa pe,8.609290276161795,LEARNER,BroadTest
0,0,unif,0,pI ti pa,11.284704295254093,LEARNER,BroadTest
0,0,unif,0,tI ti pE te pi,11.721990459417771,LEARNER,BroadTest
0,0,unif,0,pI tE pe,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,kE tI te te,10.980255927284082,LEARNER,BroadTest
0,0,unif,0,pi pI ta ki,10.980255927284084,LEARNER,BroadTest
0,0,unif,0,ke tI tI pe pE,13.011110117390176,LEARNER,BroadTest
0,0,unif,0,pi ka kE ta,11.929264124240296,LEARNER,BroadTest
0,0,unif,0,ki ka kI pa ke,12.123613530535263,LEARNER,BroadTest
0,0,unif,0,te tI ke,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,ke pE,5.885288905495757,LEARNER,BroadTest
0,0,unif,0,pi pE ka,10.591557114694147,LEARNER,BroadTest
0,0,unif,0,ta ta tI ki pa ti,15.735111488056216,LEARNER,BroadTest
0,0,unif,0,pI pi ke pI,10.93166857571034,LEARNER,BroadTest
0,0,unif,0,pi pE kI,9.448199511442967,LEARNER,BroadTest
0,0,unif,0,pe pI ta,8.061905150323076,LEARNER,BroadTest
0,0,unif,0,kE te tI pe te,10.33569609829788,LEARNER,BroadTest
0,0,unif,0,pe tI tE,8.803639682456764,LEARNER,BroadTest
0,0,unif,0,tI tI ta kE,15.492174730187505,LEARNER,BroadTest
0,0,unif,0,tE ta tE,9.205262753574257,LEARNER,BroadTest
0,0,unif,0,tE ti kE te ki,9.691136269311677,LEARNER,BroadTest
0,0,unif,0,tE te pI,7.514520024484357,LEARNER,BroadTest
0,0,unif,0,ka pE pi,6.724198140776927,LEARNER,BroadTest
0,0,unif,0,kI pi pE tI,12.220788233682747,LEARNER,BroadTest
0,0,unif,0,tE kI te pi pE,12.366550288403975,LEARNER,BroadTest
0,0,unif,0,kE tE pI,7.320170618189389,LEARNER,BroadTest
0,0,unif,0,ti pE te,9.448199511442967,LEARNER,BroadTest
0,0,unif,0,pi kE kE,10.688731817841632,LEARNER,BroadTest
0,0,unif,0,te ki pe pI,6.918547547071896,LEARNER,BroadTest
0,0,unif,0,ta ti ti,5.483665834378263,LEARNER,BroadTest
0,0,unif,0,pI tI tE ka pE,15.492174730187505,LEARNER,BroadTest
0,0,unif,0,pe kE pi kE,10.238521395150395,LEARNER,BroadTest
0,0,unif,0,kI pE pE pI,10.044171988855428,LEARNER,BroadTest
0,0,unif,0,pi ki ta ki,9.691136269311675,LEARNER,BroadTest
0,0,unif,0,te ke tE pE,8.110492501896818,LEARNER,BroadTest
0,0,unif,0,ti te ta,8.609290276161795,LEARNER,BroadTest
0,0,unif,0,pE kE ke pe tE ta kE,13.607082594802637,LEARNER,BroadTest
0,0,unif,0,kE kE ti ka,12.172200882109005,LEARNER,BroadTest
0,0,unif,0,pI ki pi,6.031050960216983,LEARNER,BroadTest
0,0,unif,0,tI kE pE,9.898409934134202,LEARNER,BroadTest
0,0,unif,0,ka kE tE kI,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,ta pe ta,8.46352822144057,LEARNER,BroadTest
0,0,unif,0,tI ta te tE kI,14.300229775362583,LEARNER,BroadTest
0,0,unif,0,ke kI,3.3070495895509437,LEARNER,BroadTest
0,0,unif,0,pE ta ki,7.320170618189389,LEARNER,BroadTest
0,0,unif,0,tI kI tE ki,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,pI kI tI ka,11.929264124240296,LEARNER,BroadTest
0,0,unif,0,ke ka pE,8.560702924588053,LEARNER,BroadTest
0,0,unif,0,tI pI pe,10.688731817841632,LEARNER,BroadTest
0,0,unif,0,ti ki pe,6.031050960216982,LEARNER,BroadTest
0,0,unif,0,ti kE kI ta,12.816760711095208,LEARNER,BroadTest
0,0,unif,0,pe pI te,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,pe pI,3.3070495895509437,LEARNER,BroadTest
0,0,unif,0,pE ke pE ka,10.737319169415374,LEARNER,BroadTest
0,0,unif,0,ta pI pI,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,ta ti kI pI,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,ta pI ta te,10.688731817841632,LEARNER,BroadTest
0,0,unif,0,ti pe pa ke,10.189934043576653,LEARNER,BroadTest
0,0,unif,0,ta ka pi,5.885288905495757,LEARNER,BroadTest
0,0,unif,0,pa ke tI,6.724198140776927,LEARNER,BroadTest
0,0,unif,0,pa ki ka pI pE,14.154467720641357,LEARNER,BroadTest
0,0,unif,0,pE pa ka pe,8.609290276161795,LEARNER,BroadTest
0,0,unif,0,pe ti pE,6.8699601954981535,LEARNER,BroadTest
0,0,unif,0,tE pE te kI,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,ke ta pe ta kI,9.399612159869225,LEARNER,BroadTest
0,0,unif,0,ti pI te,9.448199511442967,LEARNER,BroadTest
0,0,unif,0,ki ka ka te tI,12.31796293683023,LEARNER,BroadTest
0,0,unif,0,pi pi kE pi tE,10.980255927284084,LEARNER,BroadTest
0,0,unif,0,ki ta tI te,12.172200882109005,LEARNER,BroadTest
0,0,unif,0,ki kE pI,9.448199511442967,LEARNER,BroadTest
0,0,unif,0,ka ki ki,5.483665834378263,LEARNER,BroadTest
0,0,unif,0,ka kI tI,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,kE pI kI kE pI pI,9.399612159869225,LEARNER,BroadTest
0,0,unif,0,tI tI pE,9.898409934134202,LEARNER,BroadTest
0,0,unif,0,kE pI ta ki,10.883081224136598,LEARNER,BroadTest
0,0,unif,0,ti pE pe ti pI,10.33569609829788,LEARNER,BroadTest
0,0,unif,0,pE ki pe,7.514520024484357,LEARNER,BroadTest
0,0,unif,0,pi pI ke ta,13.509907891655153,LEARNER,BroadTest
0,0,unif,0,ki pE tI,9.448199511442967,LEARNER,BroadTest
0,0,unif,0,pa ke tI ti te,13.059697468963918,LEARNER,BroadTest
0,0,unif,0,ti ti pI,6.031050960216982,LEARNER,BroadTest
0,0,unif,0,kE ti tE ti te,9.593961566164193,LEARNER,BroadTest
0,0,unif,0,pi ki pe pI pa,11.576228404696543,LEARNER,BroadTest
0,0,unif,0,kI ti ta pI,13.558495243228895,LEARNER,BroadTest
0,0,unif,0,pI te kE kI,12.220788233682747,LEARNER,BroadTest
0,0,unif,0,pe tE tI pI,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,te pE pe,7.417345321336873,LEARNER,BroadTest
0,0,unif,0,ki tE ka ke,12.172200882109005,LEARNER,BroadTest
0,0,unif,0,ke pI pe ti ke,8.997989088751732,LEARNER,BroadTest
0,0,unif,0,pI pE pe te,10.141346692002912,LEARNER,BroadTest
0,0,unif,0,tI ki ki,6.031050960216983,LEARNER,BroadTest
0,0,unif,0,ti tE,7.174408563468163,LEARNER,BroadTest
0,0,unif,0,pa ka tE,7.077233860320679,LEARNER,BroadTest
0,0,unif,0,pe kE pi,6.869960195498154,LEARNER,BroadTest
0,0,unif,0,te kI pe,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,pI ta pE kI,12.816760711095208,LEARNER,BroadTest
0,0,unif,0,kE te pe,6.031050960216982,LEARNER,BroadTest
0,0,unif,0,pI pi ti,6.031050960216983,LEARNER,BroadTest
0,0,unif,0,ta ke pe ki pe,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,kE ta ka kI,9.995584637281686,LEARNER,BroadTest
0,0,unif,0,pE kI ki pi te,10.287108746724138,LEARNER,BroadTest
0,0,unif,0,pi pE ti pI,9.593961566164193,LEARNER,BroadTest
0,0,unif,0,tI ki pE,11.381878998401577,LEARNER,BroadTest
0,0,unif,0,pe tE pa,8.609290276161795,LEARNER,BroadTest
0,0,unif,0,ka ki ti kI,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,ke pa tE pa,9.898409934134202,LEARNER,BroadTest
0,0,unif,0,ke ti ka pE,9.642548917737935,LEARNER,BroadTest
0,0,unif,0,pI ki ke ki pa,11.576228404696543,LEARNER,BroadTest
0,0,unif,0,kI pe tI,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,ke ti ta pI,8.304841908191785,LEARNER,BroadTest
0,0,unif,0,pa ke kE,8.609290276161795,LEARNER,BroadTest
0,0,unif,0,pe pe pe pe,3.3070495895509437,LEARNER,BroadTest
0,0,unif,0,kE tE kE kE te,7.320170618189389,LEARNER,BroadTest
0,0,unif,0,pE ti kE,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,ta pa tE,7.077233860320679,LEARNER,BroadTest
0,0,unif,0,tI pi ka,11.284704295254093,LEARNER,BroadTest
0,0,unif,0,ka ke tI ke,11.624815756270285,LEARNER,BroadTest
0,0,unif,0,ta pe kE,8.609290276161795,LEARNER,BroadTest
0,0,unif,0,kE ke kE ta,10.737319169415374,LEARNER,BroadTest
0,0,unif,0,te pi kE tI,8.997989088751732,LEARNER,BroadTest
0,0,unif,0,kI pa tE pe,11.430466349975319,LEARNER,BroadTest
0,0,unif,0,te pa kI pi,11.624815756270285,LEARNER,BroadTest
0,0,unif,0,pa pI ka pa,11.929264124240296,LEARNER,BroadTest
0,0,unif,0,ta ki tI ta ki,10.931668575710342,LEARNER,BroadTest
0,0,unif,0,pE tI pE,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,pI pI ki,7.964730447175592,LEARNER,BroadTest
0,0,unif,0,pe pE pi tI,9.642548917737933,LEARNER,BroadTest
0,0,unif,0,pI kI tE pI,10.044171988855428,LEARNER,BroadTest
0,0,unif,0,pi pE tE,10.688731817841632,LEARNER,BroadTest
0,0,unif,0,ke pe pI,5.532253185952006,LEARNER,BroadTest
0,0,unif,0,ki pe pi te tI,7.563107376058099,LEARNER,BroadTest
0,0,unif,0,kI pi tI,8.70646497930928,LEARNER,BroadTest
0,0,unif,0,ta ka kE pe,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,te pE ki ti,9.046576440325474,LEARNER,BroadTest
0,0,unif,0,tI pE ki,8.803639682456764,LEARNER,BroadTest
0,0,unif,0,ke pe ta pI,8.207667205044302,LEARNER,BroadTest
0,0,unif,0,ti ti pe,6.031050960216982,LEARNER,BroadTest
0,0,unif,0,pE ke ke,6.031050960216982,LEARNER,BroadTest
0,0,unif,0,pE ki pi,5.532253185952006,LEARNER,BroadTest
0,0,unif,0,te tE kE pE,7.964730447175592,LEARNER,BroadTest
0,0,unif,0,te te ka,5.982463608643241,LEARNER,BroadTest
0,0,unif,0,ta pE tE,9.205262753574257,LEARNER,BroadTest
0,0,unif,0,pI pi pI ti ka,13.461320540081411,LEARNER,BroadTest
0,0,unif,0,pe ke kE,6.031050960216982,LEARNER,BroadTest
0,0,unif,0,ki tI te,9.448199511442967,LEARNER,BroadTest
0,0,unif,0,tI ta pe,9.253850105147999,LEARNER,BroadTest
0,0,unif,0,te ka kE kI,10.834493872562856,LEARNER,BroadTest
0,0,unif,0,ke tI tE,8.803639682456764,LEARNER,BroadTest
0,0,unif,0,pa ti tI pE kE ta,14.944789604348786,LEARNER,BroadTest
0,0,unif,0,ki kI ka ke pI,13.011110117390176,LEARNER,BroadTest
0,0,unif,0,kI pi pI pI,9.399612159869225,LEARNER,BroadTest
0,0,unif,0,pE ki kE,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,pe pE tE te,8.110492501896818,LEARNER,BroadTest
0,0,unif,0,pI ta pa,9.752647879412976,LEARNER,BroadTest
0,0,unif,0,tE ke ka,8.609290276161795,LEARNER,BroadTest
0,0,unif,0,ke tI pI kE pI pI,9.54537421459045,LEARNER,BroadTest
0,0,unif,0,ta te pi ka,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,ka tE pE,9.205262753574257,LEARNER,BroadTest
0,0,unif,0,pE ki ke kI tI ka,15.090551659070012,LEARNER,BroadTest
0,0,unif,0,kI tE ke,9.351024808295483,LEARNER,BroadTest
0,0,unif,0,pi pE ke,9.448199511442967,LEARNER,BroadTest
0,0,unif,0,kE ti,3.3070495895509437,LEARNER,BroadTest
0,0,unif,0,kI tI ta kI tE ke,15.686524136482474,LEARNER,BroadTest
0,0,unif,0,pI pE ta kE,14.057293017493873,LEARNER,BroadTest
0,0,unif,0,ta ka pa pa,4.900617615493359,LEARNER,BroadTest
0,0,unif,0,ke pI,3.3070495895509437,LEARNER,BroadTest
0,0,unif,0,pE pi kE,9.496786863016709,LEARNER,BroadTest
0,0,unif,0,ka kI kE ke pe,12.269375585256489,LEARNER,BroadTest
0,0,unif,0,ti ta ti ki ki,9.691136269311675,LEARNER,BroadTest
0,0,unif,0,pE pi ke,7.514520024484357,LEARNER,BroadTest
0,0,unif,0,pE ki te,7.514520024484357,LEARNER,BroadTest
0,0,unif,0,pi ke pI,7.514520024484357,LEARNER,BroadTest
0,0,unif,0,ke ka kI ti tI,14.445991830083809,LEARNER,BroadTest
0,0,unif,0,ki pi ke ke,6.8213728439244115,LEARNER,BroadTest
0,0,unif,0,pa tE tI pE,12.075026178961522,LEARNER,BroadTest
0,0,unif,0,tI kE pa ti,12.172200882109005,LEARNER,BroadTest
0,0,unif,0,pi pE ta,10.591557114694147,LEARNER,BroadTest
0,0,unif,0,pI tI ki,7.964730447175592,LEARNER,BroadTest
0,0,unif,0,ti te pi tI,8.256254556618044,LEARNER,BroadTest
0,0,unif,0,ka tE pe ta,11.333291646827835,LEARNER,BroadTest
0,0,unif,0,tI ki ti,6.031050960216983,LEARNER,BroadTest
0,0,unif,0,ka pI te ke,10.883081224136598,LEARNER,BroadTest
0,0,unif,0,ti ke pa pi pa,11.527641053122801,LEARNER,BroadTest
0,0,unif,0,te ta ti pE,11.527641053122801,LEARNER,BroadTest
0,0,unif,0,pi kI pa ke,12.269375585256489,LEARNER,BroadTest
0,0,unif,0,kI ti ta tI,13.558495243228895,LEARNER,BroadTest
0,0,unif,0,kI ti pe ta ki,13.05969746896392,LEARNER,BroadTest
0,0,unif,0,ti kI ki,7.417345321336873,LEARNER,BroadTest
0,0,unif,0,pe pE tI,7.417345321336873,LEARNER,BroadTest
0,0,unif,0,ta ka tI ki,10.834493872562856,LEARNER,BroadTest
0,0,unif,0,te pE pa,8.609290276161795,LEARNER,BroadTest
0,0,unif,0,pE tE pe,7.320170618189389,LEARNER,BroadTest
0,0,unif,0,tI tI pE pa,12.622411304800242,LEARNER,BroadTest
0,0,unif,0,ta kI ta ta kE,11.977851475814038,LEARNER,BroadTest
0,0,unif,0,ki ka tE pi,10.93166857571034,LEARNER,BroadTest
0,0,unif,0,pE ki ka,8.70646497930928,LEARNER,BroadTest
0,0,unif,0,pa pi pa,8.512115573014311,LEARNER,BroadTest
0,0,unif,0,tE ka ti,7.320170618189389,LEARNER,BroadTest
0,0,unif,0,pa ti pe kI ka pi,11.72199045941777,LEARNER,BroadTest
0,0,unif,0,pe pE te,7.417345321336873,LEARNER,BroadTest
0,0,unif,0,te te pe,3.3070495895509437,LEARNER,BroadTest
0,0,unif,0,pa tI tE ki,10.883081224136598,LEARNER,BroadTest
0,0,unif,0,tE tI ka ke,12.220788233682748,LEARNER,BroadTest
0,0,unif,0,ti ki tE,8.755052330883021,LEARNER,BroadTest
0,0,unif,0,ki pE tE,10.688731817841632,LEARNER,BroadTest
